,DateTime,Open,High,Low,Close,Volume
71,2006-03-29,36.6,37.53,36.15,37.53,501930
72,2006-03-30,37.54,37.84,36.13,37.64,622490
73,2006-03-31,37.5,37.51,36.8,36.99,301000
74,2006-04-03,37.28,37.28,32.6,32.75,2306420
75,2006-04-04,33.5,35.16,32.75,34.98,1746100
76,2006-04-05,35.15,35.3,34.44,34.75,551410
77,2006-04-06,35.05,35.4,32.92,33.75,838570
78,2006-04-07,33.95,34.1,33.06,33.4,486700
79,2006-04-10,33.4,34.3,33.25,33.99,377800
80,2006-04-11,34.1,34.4,33.15,33.26,401700
81,2006-04-12,33.2,34.26,32.1,34.2,1050400
82,2006-04-13,34.25,34.5,33.65,34.05,244010
83,2006-04-17,34.7,36.85,34.7,36.22,1178600
84,2006-04-18,36.87,37.42,36.57,37.28,1096890
85,2006-04-19,37.65,41.5,37.65,40.91,2299500
86,2006-04-20,40.5,40.5,36.7,37.8,1769040
87,2006-04-21,38.0,39.27,37.6,37.85,738100
88,2006-04-24,38.0,38.46,37.0,37.93,608910
89,2006-04-25,38.65,38.75,37.14,37.34,350910
90,2006-04-26,37.95,37.95,35.61,36.11,505070
91,2006-04-27,35.95,35.96,33.67,34.17,1599800
92,2006-04-28,34.2,34.62,33.85,34.29,380500
93,2006-05-01,34.5,35.12,34.1,35.06,433200
94,2006-05-02,35.31,35.7,35.08,35.35,421210
95,2006-05-03,35.85,36.29,35.4,36.2,381800
96,2006-05-04,36.6,37.17,35.22,36.2,641700
97,2006-05-05,36.8,36.94,35.74,36.28,543560
98,2006-05-08,36.66,36.81,34.9,34.92,714590
99,2006-05-09,34.86,34.87,33.83,33.87,854050
100,2006-05-10,34.9,35.0,33.58,34.14,626000
101,2006-05-11,34.29,34.39,32.39,32.41,1262770
102,2006-05-12,32.2,33.15,32.0,32.79,833300
103,2006-05-15,32.79,32.9,30.5,31.28,1627890
104,2006-05-16,31.2,32.1,29.3,29.38,1121640
105,2006-05-17,29.52,30.14,27.34,27.4,1786400
106,2006-05-18,30.35,33.55,30.28,31.8,3671600
107,2006-05-19,32.6,32.8,30.52,31.12,1190910
108,2006-05-22,31.13,31.13,27.75,28.29,1827900
109,2006-05-23,28.98,29.86,27.6,27.62,1657230
110,2006-05-24,27.87,28.53,26.92,27.81,1556870
111,2006-05-25,28.65,29.39,27.65,29.0,985800
112,2006-05-26,29.85,31.4,29.41,31.16,1346900
113,2006-05-30,31.1,31.1,28.85,29.46,904740
114,2006-05-31,29.5,30.0,27.52,28.18,1315910
115,2006-06-01,28.68,28.8,28.1,28.45,975530
116,2006-06-02,29.15,29.5,27.91,28.0,1215100
117,2006-06-05,28.22,28.45,26.53,26.76,968300
118,2006-06-06,27.0,27.38,25.25,25.95,1310600
119,2006-06-07,25.95,25.95,24.02,24.2,1630100
120,2006-06-08,23.5,24.74,23.0,24.71,1421020
121,2006-06-09,25.1,25.15,23.47,23.57,1678400
122,2006-06-12,23.75,24.86,21.4,23.98,5719880
123,2006-06-13,23.5,23.77,22.66,23.15,1907710
124,2006-06-14,23.15,23.89,22.26,23.29,2048130
125,2006-06-15,23.71,25.25,23.45,24.97,4330200
126,2006-06-16,25.35,25.35,23.68,23.8,1959000
127,2006-06-19,24.02,24.25,22.85,23.19,706700
128,2006-06-20,23.1,23.72,22.71,23.28,1515790
129,2006-06-21,23.28,25.34,23.28,25.06,3441640
130,2006-06-22,25.19,26.35,24.7,26.23,2640500
131,2006-06-23,26.08,27.1,25.53,26.6,2254900
132,2006-06-26,26.6,26.9,26.1,26.86,1837190
133,2006-06-27,26.95,27.26,26.92,27.1,1475310
134,2006-06-28,27.09,27.88,27.09,27.76,1058360
135,2006-06-29,27.82,28.43,26.82,28.33,1141750
136,2006-06-30,28.3,28.35,27.71,28.25,548300
137,2006-07-03,28.34,28.89,28.12,28.83,384980
138,2006-07-05,28.65,28.65,27.19,27.97,689000
139,2006-07-06,29.3,30.85,28.5,28.74,2477910
140,2006-07-07,28.73,28.99,26.77,26.79,1170020
141,2006-07-10,26.9,27.01,25.45,25.99,1383560
142,2006-07-11,26.01,26.06,25.4,25.97,1631140
143,2006-07-12,25.9,25.9,23.88,24.19,2062740
144,2006-07-13,23.65,23.71,23.07,23.19,1227470
145,2006-07-14,23.47,23.82,22.41,22.62,1330030
146,2006-07-17,22.41,23.23,22.29,23.0,1096740
147,2006-07-18,23.25,23.34,21.57,22.7,1218230
148,2006-07-19,22.9,24.53,22.67,24.26,1600430
149,2006-07-20,25.2,25.5,23.45,23.62,1478750
150,2006-07-21,23.95,23.95,23.01,23.61,791370
151,2006-07-24,23.96,24.61,23.6,24.5,1306300
152,2006-07-25,24.25,25.28,23.96,25.07,1493730
153,2006-07-26,25.25,25.29,24.0,24.4,964590
154,2006-07-27,24.45,24.87,24.33,24.6,934560
155,2006-07-28,24.95,25.66,24.69,25.52,1307800
156,2006-07-31,25.72,26.02,25.42,25.91,882640
157,2006-08-01,26.0,26.0,25.49,25.84,1117100
158,2006-08-02,26.12,28.5,26.12,28.39,2662230
159,2006-08-03,28.01,29.01,27.65,28.7,1296250
160,2006-08-04,29.05,29.27,27.55,28.01,1672800
161,2006-08-07,28.15,28.79,27.96,28.48,903920
162,2006-08-08,28.5,28.5,27.62,27.8,891210
163,2006-08-09,27.79,28.49,27.75,27.83,820250
164,2006-08-10,27.85,28.35,27.53,28.12,390110
165,2006-08-11,28.02,28.02,27.66,27.74,566400
166,2006-08-14,28.0,28.24,27.76,28.01,907600
167,2006-08-15,29.4,31.2,28.95,31.2,6277400
168,2006-08-16,31.57,32.73,31.22,32.63,2528600
169,2006-08-17,32.0,32.58,30.62,31.2,1982810
170,2006-08-18,31.18,31.19,30.25,30.48,1223280
171,2006-08-21,30.31,30.31,29.18,29.35,1126430
172,2006-08-22,29.65,30.29,29.5,29.9,1216640
173,2006-08-23,29.97,30.03,28.38,29.0,1027630
174,2006-08-24,29.0,29.18,27.82,28.11,1177610
175,2006-08-25,28.05,28.06,26.85,26.91,2669900
176,2006-08-28,27.05,27.93,26.46,27.78,1398550
177,2006-08-29,27.78,27.86,26.9,27.64,1041340
178,2006-08-30,27.5,28.6,27.27,28.56,1228600
179,2006-08-31,28.93,29.24,28.51,29.0,1189200
180,2006-09-01,29.0,29.08,27.7,27.88,1164810
181,2006-09-05,27.88,27.97,27.4,27.73,841120
182,2006-09-06,27.95,28.25,26.41,26.54,1468560
183,2006-09-07,26.5,27.05,26.15,26.65,751720
184,2006-09-08,27.01,27.05,26.43,26.48,919700
185,2006-09-11,26.4,26.4,24.95,25.81,2030700
186,2006-09-12,25.58,27.1,25.58,27.01,1248570
187,2006-09-13,27.28,27.84,27.13,27.65,804900
188,2006-09-14,27.7,27.8,27.18,27.37,510080
189,2006-09-15,27.41,27.41,26.4,26.8,685520
190,2006-09-18,26.7,26.75,26.13,26.25,696100
191,2006-09-19,26.4,26.46,25.16,25.9,896500
192,2006-09-20,25.85,26.34,24.63,24.75,1688830
193,2006-09-21,24.75,25.07,23.56,24.39,1643300
194,2006-09-22,24.14,24.49,23.29,23.64,1001540
195,2006-09-25,23.45,24.9,23.44,24.62,1438070
196,2006-09-26,24.64,25.67,24.39,24.62,823300
197,2006-09-27,24.76,24.95,24.46,24.85,338550
198,2006-09-28,25.0,25.8,24.85,25.66,842550
199,2006-09-29,25.5,26.15,25.03,25.83,845760
200,2006-10-02,26.0,27.1,25.58,26.9,1951240
201,2006-10-03,27.0,27.03,25.63,26.0,1163840
202,2006-10-04,25.85,25.94,24.48,24.71,1532080
203,2006-10-05,24.84,25.39,24.51,24.71,1024680
204,2006-10-06,24.9,24.9,23.15,23.43,2566200
205,2006-10-09,23.35,24.1,23.35,23.75,1194670
206,2006-10-10,23.85,24.59,23.7,24.51,1129700
207,2006-10-11,24.51,25.96,24.51,25.68,1999300
208,2006-10-12,25.9,27.46,25.9,27.33,3365030
209,2006-10-13,27.33,27.5,26.65,26.86,1210070
210,2006-10-16,26.96,27.59,26.66,27.48,946790
211,2006-10-17,27.27,27.29,26.1,26.3,1192400
212,2006-10-18,27.24,27.28,26.33,26.43,1824400
213,2006-10-19,26.7,26.75,25.9,26.08,1001800
214,2006-10-20,26.14,26.43,25.68,25.95,1225310
215,2006-10-23,26.0,27.11,25.8,26.65,1906690
216,2006-10-24,27.0,27.18,26.05,26.59,919700
217,2006-10-25,26.64,27.0,26.33,26.79,1044820
218,2006-10-26,26.99,27.2,26.69,27.02,1460500
219,2006-10-27,27.0,27.15,26.46,26.6,891740
220,2006-10-30,26.62,26.82,26.01,26.25,1179000
221,2006-10-31,26.5,26.5,25.77,26.0,1396620
222,2006-11-01,26.45,26.62,25.7,25.99,1179150
223,2006-11-02,25.97,25.97,24.77,25.0,1181950
224,2006-11-03,25.0,25.39,23.78,24.44,2080320
225,2006-11-06,24.6,25.43,24.58,25.3,1467000
226,2006-11-07,26.0,26.0,25.42,25.72,1157500
227,2006-11-08,25.76,26.06,25.6,25.74,1185480
228,2006-11-09,26.03,26.21,25.87,26.06,1233370
229,2006-11-10,25.94,26.06,25.45,25.82,914130
230,2006-11-13,25.9,27.44,25.87,27.0,3402800
231,2006-11-14,27.5,28.01,27.2,28.0,2390820
232,2006-11-15,28.0,29.0,27.95,28.52,2550200
233,2006-11-16,28.51,28.52,25.81,26.55,7575800
234,2006-11-17,26.8,27.2,26.3,27.0,3747170
235,2006-11-20,27.84,28.05,26.54,26.55,4242280
236,2006-11-21,26.85,27.8,26.65,27.55,2142990
237,2006-11-22,28.2,29.2,27.9,28.93,3992200
238,2006-11-24,28.53,29.04,28.39,28.92,1253520
239,2006-11-27,29.0,29.0,27.71,28.16,2033960
240,2006-11-28,28.0,28.59,27.27,27.98,1594340
241,2006-11-29,28.15,29.88,28.15,29.74,2982970
242,2006-11-30,30.08,30.09,29.22,29.87,2375120
243,2006-12-01,30.0,30.49,29.4,29.93,1515250
244,2006-12-04,30.0,30.16,29.55,30.16,1485260
245,2006-12-05,30.52,31.02,30.22,30.91,1700430
246,2006-12-06,31.43,32.36,31.1,31.51,3351210
247,2006-12-07,31.25,32.24,31.25,31.94,2209790
248,2006-12-08,31.69,32.41,31.69,32.37,1510410
249,2006-12-11,32.63,32.87,30.69,31.21,3777820
250,2006-12-12,31.0,31.09,29.25,29.88,4251400
251,2006-12-13,30.06,30.55,29.52,29.94,1555140
252,2006-12-14,31.1,32.33,30.46,32.18,3124880
253,2006-12-15,32.0,32.85,31.75,32.67,1998220
254,2006-12-18,33.0,34.75,32.89,33.5,3204240
255,2006-12-19,33.5,33.5,31.5,33.0,3719400
256,2006-12-20,33.03,34.15,32.81,32.97,1775900
257,2006-12-21,33.06,33.23,32.01,32.87,1645770
258,2006-12-22,32.73,33.22,32.53,32.59,946940
259,2006-12-26,32.63,33.33,32.61,33.2,858800
260,2006-12-27,33.32,34.74,32.7,34.44,6170680
261,2006-12-28,34.05,34.5,33.95,34.0,1324900
262,2006-12-29,34.0,34.96,33.61,34.0,990190
263,2007-01-03,34.3,34.99,33.63,34.0,1910200
264,2007-01-04,34.0,34.0,31.61,32.72,2237160
265,2007-01-05,32.72,33.5,32.55,33.33,1334250
266,2007-01-08,34.18,34.42,33.93,34.11,1259660
267,2007-01-09,33.85,34.41,33.2,34.2,1318040
268,2007-01-10,34.0,34.9,33.51,34.56,2168500
269,2007-01-11,34.49,35.85,34.49,35.37,3297000
270,2007-01-12,35.56,35.86,34.64,35.58,1817340
271,2007-01-16,36.0,37.27,35.85,37.13,2780800
272,2007-01-17,37.01,37.01,36.65,36.85,1531070
273,2007-01-18,36.85,36.85,34.15,34.56,2109100
274,2007-01-19,34.78,35.13,33.75,35.0,1764600
275,2007-01-22,35.45,35.84,34.37,34.88,1374500
276,2007-01-23,34.9,36.5,34.85,36.33,2306060
277,2007-01-24,36.2,36.7,35.48,36.5,2023420
278,2007-01-25,36.57,36.93,36.06,36.37,1819470
279,2007-01-26,36.57,36.73,35.95,36.14,1914360
280,2007-01-29,36.6,38.24,36.3,37.9,3014100
281,2007-01-30,37.0,38.01,36.8,37.94,1403380
282,2007-01-31,37.55,37.6,36.57,36.8,1471270
283,2007-02-01,37.22,37.68,36.75,36.91,1085330
284,2007-02-02,35.6,36.75,35.52,35.88,3359590
285,2007-02-05,36.5,39.8,36.45,39.55,4415810
286,2007-02-06,39.5,39.89,38.25,39.58,2474150
287,2007-02-07,38.5,38.9,37.48,37.51,3741470
288,2007-02-08,37.43,37.52,36.7,36.92,3588900
289,2007-02-09,37.4,37.75,36.76,37.09,1931020
290,2007-02-12,37.5,37.5,36.81,37.1,1261530
291,2007-02-13,37.41,37.74,37.04,37.45,1340550
292,2007-02-14,37.92,39.42,37.76,38.93,4640930
293,2007-02-15,39.3,39.3,38.25,38.68,1429860
294,2007-02-16,38.32,39.18,38.14,38.72,1355080
295,2007-02-20,39.35,39.48,38.69,39.14,1480080
296,2007-02-21,39.38,39.38,38.87,39.11,1185830
297,2007-02-22,39.39,39.52,39.15,39.43,1065380
298,2007-02-23,39.64,39.88,39.41,39.53,1447700
299,2007-02-26,39.78,40.49,38.43,39.0,1766610
300,2007-02-27,36.02,38.8,33.0,35.36,3600010
301,2007-02-28,35.8,36.55,34.82,36.25,1654420
302,2007-03-01,35.35,36.41,34.21,36.08,1862170
303,2007-03-02,35.79,36.51,34.58,34.59,1430600
304,2007-03-05,32.45,34.44,32.45,33.88,2425340
305,2007-03-06,35.08,35.92,34.87,35.76,1608000
306,2007-03-07,35.76,37.25,35.76,36.6,3097070
307,2007-03-08,37.7,38.1,37.09,37.72,1420220
308,2007-03-09,37.91,39.71,37.91,39.3,3468170
309,2007-03-12,38.25,39.0,36.66,38.81,4366870
310,2007-03-13,38.76,38.94,36.72,36.96,2168760
311,2007-03-14,36.81,37.4,34.82,36.31,3031400
312,2007-03-15,36.83,37.27,36.51,36.76,2122370
313,2007-03-16,37.4,37.4,34.99,35.08,3034560
314,2007-03-19,35.5,35.85,34.36,34.61,2092740
315,2007-03-20,35.4,35.46,34.23,34.69,2227360
316,2007-03-21,34.99,35.86,34.61,35.86,1666850
317,2007-03-22,36.53,37.14,36.22,36.53,2033350
318,2007-03-23,35.96,36.21,35.25,35.66,1604670
319,2007-03-26,35.75,36.59,35.18,35.19,1985790
320,2007-03-27,35.25,35.58,34.57,35.45,1532330
321,2007-03-28,35.8,35.94,34.79,35.05,1411310
322,2007-03-29,35.45,35.96,34.92,35.27,1459830
323,2007-03-30,35.4,35.6,34.59,34.61,1196100
324,2007-04-02,34.48,34.95,34.05,34.3,871360
325,2007-04-03,34.89,35.3,34.47,34.99,1197800
326,2007-04-04,35.29,36.15,34.84,36.13,1245760
327,2007-04-05,36.25,36.41,35.28,35.57,1144250
328,2007-04-09,36.15,36.16,35.5,35.65,1135970
329,2007-04-10,35.89,35.94,35.0,35.1,1637280
330,2007-04-11,35.15,36.22,34.9,35.97,4414160
331,2007-04-12,36.02,36.28,35.28,35.98,2051950
332,2007-04-13,36.21,36.67,35.66,36.22,1588140
333,2007-04-16,36.5,37.74,36.05,36.25,4688770
334,2007-04-17,36.31,37.0,35.65,35.9,2475200
335,2007-04-18,35.9,36.5,34.86,35.11,2582980
336,2007-04-19,34.81,35.2,34.42,34.58,2639280
337,2007-04-20,35.26,35.39,33.93,34.42,3062160
338,2007-04-23,34.61,35.35,34.54,35.13,2229050
339,2007-04-24,35.79,37.28,35.43,37.12,4859540
340,2007-04-25,37.25,39.04,37.25,38.59,6007540
341,2007-04-26,38.89,39.19,37.67,38.02,2514030
342,2007-04-27,37.67,38.12,37.27,37.71,1416140
343,2007-04-30,37.51,38.25,36.1,36.28,2114520
344,2007-05-01,36.28,36.74,35.2,36.04,2687320
345,2007-05-02,36.18,37.44,36.07,37.25,1515400
346,2007-05-03,37.52,37.61,37.1,37.57,1507030
347,2007-05-04,38.0,38.88,37.67,38.1,2249160
348,2007-05-07,38.5,38.5,37.24,37.38,1699510
349,2007-05-08,37.95,38.19,37.22,38.16,1671900
350,2007-05-09,38.2,38.44,37.59,38.27,1065270
351,2007-05-10,38.23,39.57,37.5,37.51,2277440
352,2007-05-11,37.86,38.56,37.75,38.52,1599660
353,2007-05-14,38.85,39.19,37.66,38.21,1845350
354,2007-05-15,38.21,38.35,35.4,36.14,3279320
355,2007-05-16,36.2,36.4,35.7,36.01,1899560
356,2007-05-17,36.3,36.4,35.67,35.88,1210830
357,2007-05-18,35.6,35.6,34.01,34.5,3924730
358,2007-05-21,34.5,35.48,34.32,34.62,1648140
359,2007-05-22,34.46,34.94,34.46,34.73,1870730
360,2007-05-23,35.19,35.92,34.86,35.03,2397810
361,2007-05-24,35.11,35.5,33.8,34.13,2569500
362,2007-05-25,34.68,35.28,34.35,35.28,1626850
363,2007-05-29,36.45,36.94,34.45,34.52,5166500
364,2007-05-30,33.7,34.6,32.8,34.49,5592840
365,2007-05-31,34.6,34.95,33.72,33.92,2862500
366,2007-06-01,33.94,33.94,33.54,33.87,1956270
367,2007-06-04,33.51,33.97,32.94,33.91,1863490
368,2007-06-05,33.92,34.5,33.6,34.48,1842920
369,2007-06-06,34.25,34.25,33.29,33.5,2498950
370,2007-06-07,33.29,33.5,31.72,32.1,3724780
371,2007-06-08,31.85,32.03,31.41,31.7,2858700
372,2007-06-11,32.1,32.18,31.54,31.61,1757030
373,2007-06-12,31.61,32.32,31.55,31.67,2860200
374,2007-06-13,31.78,32.33,31.75,32.25,2592430
375,2007-06-14,32.28,33.96,32.28,33.75,3785190
376,2007-06-15,34.16,34.66,33.9,34.23,2911870
377,2007-06-18,34.7,34.79,33.55,34.01,1885380
378,2007-06-19,34.0,34.0,33.31,33.5,1158280
379,2007-06-20,33.75,34.0,32.96,33.14,1923990
380,2007-06-21,33.36,33.45,32.9,33.1,1234290
381,2007-06-22,33.04,33.82,32.99,33.74,2410700
382,2007-06-25,33.85,34.38,32.85,33.1,2205780
383,2007-06-26,34.0,34.72,33.2,34.36,2476460
384,2007-06-27,34.54,36.79,34.5,36.42,5066210
385,2007-06-28,36.4,37.05,36.2,36.91,2401680
386,2007-06-29,36.99,37.0,36.19,36.47,1871320
387,2007-07-02,36.99,38.01,36.53,37.78,1958760
388,2007-07-03,38.06,38.67,37.85,38.62,1344070
389,2007-07-05,38.69,38.69,37.62,37.96,1866100
390,2007-07-06,38.0,38.14,37.73,37.99,1315000
391,2007-07-09,38.87,40.75,38.4,39.56,5484780
392,2007-07-10,39.65,40.16,38.76,39.31,3333910
393,2007-07-11,39.5,41.7,38.95,40.8,5540200
394,2007-07-12,41.21,43.76,41.0,43.12,6245180
395,2007-07-13,42.51,43.33,42.0,43.16,3215430
396,2007-07-16,43.41,44.94,42.65,42.96,4242400
397,2007-07-17,42.64,43.49,41.25,42.01,1989530
398,2007-07-18,41.76,42.66,41.31,42.32,1711790
399,2007-07-19,41.52,42.99,41.52,42.74,1376920
400,2007-07-20,43.02,43.03,41.85,42.34,2330420
401,2007-07-23,42.2,42.41,41.11,41.8,2245810
402,2007-07-24,41.69,43.45,39.61,40.8,3417520
403,2007-07-25,41.85,41.85,39.81,40.83,2003320
404,2007-07-26,40.5,41.77,38.8,39.86,2726600
405,2007-07-27,39.86,40.5,38.9,39.48,2124190
406,2007-07-30,39.75,40.33,39.03,39.89,1560170
407,2007-07-31,40.34,41.45,39.77,40.31,1832180
408,2007-08-01,38.98,40.33,38.53,40.16,1470780
409,2007-08-02,40.59,40.65,38.56,39.65,1651800
410,2007-08-03,39.65,40.06,38.02,38.16,1808820
411,2007-08-06,38.3,38.43,36.6,38.2,1702800
412,2007-08-07,38.15,41.77,37.97,40.45,4392790
413,2007-08-08,41.45,44.13,41.26,43.35,3118630
414,2007-08-09,41.54,43.47,40.87,42.86,4540310
415,2007-08-10,41.0,42.86,40.58,40.8,3716980
416,2007-08-13,41.27,41.72,38.89,38.95,2326410
417,2007-08-14,39.0,39.5,37.41,38.3,2421740
418,2007-08-15,38.0,38.3,36.5,37.1,2721260
419,2007-08-16,36.02,37.55,31.76,33.83,6309150
420,2007-08-17,35.01,35.61,33.69,34.65,3042650
421,2007-08-20,35.47,35.66,33.84,34.88,2132910
422,2007-08-21,35.05,35.42,34.35,34.87,1238590
423,2007-08-22,35.47,36.42,34.84,36.38,2336560
424,2007-08-23,37.0,37.0,34.32,34.92,2677560
425,2007-08-24,34.36,35.32,33.92,35.0,2123500
426,2007-08-27,35.27,35.32,34.47,34.48,1257240
427,2007-08-28,34.07,34.08,33.2,33.35,2015400
428,2007-08-29,34.09,35.04,33.53,34.58,1349980
429,2007-08-30,34.31,35.54,33.87,34.85,1556350
430,2007-08-31,35.84,36.38,35.5,35.75,1937850
431,2007-09-04,36.55,37.93,35.94,36.33,2237060
432,2007-09-05,35.84,36.3,35.6,35.96,1184240
433,2007-09-06,36.06,36.4,35.37,35.67,1110770
434,2007-09-07,35.47,36.04,34.85,34.9,1419300
435,2007-09-10,35.24,35.49,33.85,34.68,1476010
436,2007-09-11,34.85,36.25,34.8,35.11,2437700
437,2007-09-12,35.5,36.5,35.31,35.78,1983790
438,2007-09-13,36.47,37.16,35.74,36.59,1754120
439,2007-09-14,36.99,38.26,36.61,37.76,2136190
440,2007-09-17,37.97,38.84,37.62,38.08,2009320
441,2007-09-18,37.77,38.12,37.0,38.11,2777410
442,2007-09-19,38.4,39.25,36.97,37.73,2907320
443,2007-09-20,37.73,39.13,37.26,39.05,1987230
444,2007-09-21,39.58,41.65,39.5,41.48,3941840
445,2007-09-24,42.2,43.53,41.06,42.19,4526900
446,2007-09-25,41.9,42.05,40.85,41.3,3255490
447,2007-09-26,41.77,42.43,41.38,41.84,2099830
448,2007-09-27,41.94,42.0,40.37,40.87,2955960
449,2007-09-28,40.98,41.0,39.5,39.9,2148440
450,2007-10-01,40.15,42.11,40.0,41.93,3940910
451,2007-10-02,42.19,43.36,40.61,41.18,3248010
452,2007-10-03,40.88,41.1,39.84,39.89,2869130
453,2007-10-04,40.01,41.49,39.6,40.23,3575320
454,2007-10-05,41.3,41.56,40.6,40.97,1562910
455,2007-10-08,40.0,40.2,37.52,38.85,5150740
456,2007-10-09,39.79,40.45,38.32,39.54,3531190
457,2007-10-10,39.89,40.98,38.9,40.92,1852700
458,2007-10-11,41.47,42.75,40.2,41.37,3454650
459,2007-10-12,41.5,42.63,40.8,42.08,1934190
460,2007-10-15,42.5,42.75,40.56,41.42,1753790
461,2007-10-16,41.15,42.0,41.0,41.81,1470650
462,2007-10-17,42.5,45.24,42.2,44.39,8296500
463,2007-10-18,43.78,47.0,43.78,46.68,4462260
464,2007-10-19,46.87,48.0,45.99,46.47,4500700
465,2007-10-22,45.77,47.54,44.4,47.36,3317770
466,2007-10-23,48.02,49.01,46.23,48.15,4849680
467,2007-10-24,48.3,48.5,46.15,46.94,3491180
468,2007-10-25,49.89,56.24,49.03,54.67,14834380
469,2007-10-26,55.67,56.07,53.67,55.01,5680510
470,2007-10-29,55.46,62.27,54.9,62.08,6506520
471,2007-10-30,60.83,62.19,58.64,58.87,4783020
472,2007-10-31,59.93,59.99,56.55,58.89,3824740
473,2007-11-01,58.61,59.87,56.6,56.82,3466420
474,2007-11-02,57.43,58.18,54.63,57.0,3617870
475,2007-11-05,56.4,57.37,54.84,56.63,2517470
476,2007-11-06,58.0,65.45,58.0,64.5,6421760
477,2007-11-07,64.45,66.45,62.17,64.8,4495480
478,2007-11-08,69.02,75.64,63.18,65.17,11921560
479,2007-11-09,62.3,64.21,59.11,61.55,6230870
480,2007-11-12,60.05,60.09,55.5,56.36,6383010
481,2007-11-13,58.9,61.15,56.99,59.7,4797380
482,2007-11-14,62.94,64.76,60.89,61.69,6592830
483,2007-11-15,67.19,68.34,62.1,64.37,8027800
